15836,7,F,4
15844,1,F,6
15845,4,F,6
15846,7,F,2
15848,3,F,2
15858,3,F,1
15861,4,F,3
15882,4,F,2
15892,5,F,2
15894,6,F,2
15916,5,F,2
15921,7,F,6
15923,5,F,2
15937,2,F,4
15939,1,F,5
15962,4,F,5
15963,4,F,6
15980,3,F,3
15990,4,F,3
15991,3,F,2
16000,4,F,5
16020,7,F,3
16022,3,F,5
16030,4,F,3
16031,3,F,6
16035,2,F,5
16050,5,F,2
16052,2,F,6
16059,7,F,2
16065,3,F,3
16067,4,M,2
16068,5,F,6
16072,4,F,6
16081,7,F,5
16083,4,M,6
16099,7,F,6
16102,5,F,3
16122,6,M,6
16135,7,M,4
16138,3,F,1
16144,4,F,6
16177,4,F,3
16189,4,F,4
16204,7,M,3
16216,4,F,6
16217,4,M,1
16233,4,F,1
16245,3,F,3
16248,3,F,2
16261,4,F,2
16280,3,F,2
16281,3,F,4
16290,7,F,6
16292,4,F,6
16302,3,F,1
16329,3,M,1
16344,6,F,6
16357,7,M,2
16388,3,F,2
16404,5,F,3
16405,4,M,6
16419,3,M,6
16423,2,F,3
16428,5,M,3
16437,3,F,3
16460,6,F,1
16471,4,F,6
16474,3,F,2
16495,3,F,5
16504,6,F,4
16539,3,F,5
16549,3,F,3
16585,3,F,6
16588,5,F,6
16593,7,F,4
16599,3,F,5
16603,5,F,6
16609,3,F,3
16618,3,F,2
16636,4,M,6
16639,4,F,5
16640,3,F,5
16643,6,F,2
16655,3,F,6
16657,5,M,5
16663,5,F,2
16669,4,F,4
16670,3,F,2
16676,5,M,2
16679,5,M,2
16687,3,F,1
16707,5,F,6
16732,4,F,6
16736,3,F,3
16748,4,F,5
16757,5,F,5
16763,4,M,6
16765,3,F,2
16767,5,F,2
16778,6,F,6
16782,3,F,6
16795,2,F,6
16798,7,F,6
16800,5,F,2
16807,3,F,2
16808,3,F,6
16809,3,F,3
16817,3,F,1
16818,3,F,6
16821,4,F,2
16825,4,F,6
16864,6,F,6
16894,4,M,3
16903,4,F,3
16911,3,F,6
16917,3,M,1
16928,5,F,3
16935,4,M,2
16940,3,F,2
16943,8,M,4
16944,5,F,6
16955,8,F,3
16966,4,F,6
16981,3,F,2
16982,5,F,6
16997,5,F,5
17017,4,F,3
17044,6,F,6
17051,4,F,1
17064,4,F,2
17066,4,F,6
17076,5,F,6
17082,4,F,3
17109,3,F,2
17114,3,F,1
17117,3,F,5
17123,4,F,6
17138,4,F,2
17158,3,F,1
17160,5,F,5
17168,5,F,1
17199,5,M,6
17212,7,M,6
17217,3,M,6
17219,5,F,5
17236,,,3
17238,7,F,2
17239,4,F,4
17252,3,F,4
17259,3,F,5
17267,5,F,5
17286,4,F,6
17306,4,F,1
17307,4,F,6
17308,3,F,5
17326,6,M,6
17330,4,F,3
17339,5,F,3
17350,7,F,3
17354,2,M,5
17358,2,F,2
17359,2,F,6
17369,5,F,6
17388,5,M,2
17390,7,F,5
17395,3,F,3
17398,2,F,6
17399,4,F,4
17406,6,F,2
17407,3,F,2
17412,3,F,5
17423,4,F,6
17433,4,F,6
17485,5,M,5
17489,5,M,5
17495,3,F,3
17498,4,F,6
17515,2,F,1
17518,4,F,6
17521,7,F,2
17529,5,F,5
17531,3,M,6
17557,5,F,6
17570,5,F,6
17571,4,F,2
17583,7,M,6
17590,7,F,6
17602,4,F,2
17605,6,F,5
17630,4,M,3
17644,2,F,3
17655,6,M,3
17665,3,F,2
17667,4,F,2
17682,4,F,3
17693,6,F,4
17701,7,M,1
17707,4,F,3
17723,2,M,4
17727,3,F,1
17736,2,M,2
17741,4,F,1
17743,3,F,6
17758,6,F,3
17760,6,F,1
17766,4,F,6
17772,7,M,6
17775,4,F,5
17795,3,F,5
17809,3,F,3
17812,7,F,2
17821,4,F,6
17827,5,F,1
17829,5,M,6
17837,4,F,2
17840,3,F,4
17843,2,F,6
17847,6,M,4
17850,4,F,6
17871,5,F,3
17876,6,F,2
17878,4,F,6
17883,2,F,2
17891,3,F,6
17914,6,F,6
17919,4,F,2
17927,4,F,6
17930,4,F,6
17934,5,F,1
17941,3,F,3
17983,3,F,3
17984,5,F,6
17995,5,F,5
18003,6,F,5
18009,2,F,2
18014,8,F,6
18030,4,M,3
18064,3,F,1
18067,3,F,3
18073,6,M,1
18085,5,F,2
18094,5,F,5
18105,5,F,3
18113,4,F,6
18116,3,F,1
18117,3,F,2
18125,4,F,3
18143,3,F,1
18149,6,F,6
18154,6,M,3
18157,4,F,1
18184,4,F,1
18187,6,F,6
18196,3,F,3
18202,4,F,6
18205,3,F,6
18225,2,F,2
18226,7,F,5
18227,4,F,2
18243,4,F,6
18246,2,F,2
18271,3,F,3
18277,3,M,1
18279,2,F,6
18282,5,F,3
18293,3,M,6
18305,3,F,1
18309,4,F,2
18336,4,F,4
18339,2,M,6
18348,5,M,6
18349,4,F,4
18356,3,F,3
18376,4,F,4
18384,6,F,6
18394,4,F,2
18395,3,F,5
18409,5,F,2
18416,4,F,5
18429,4,F,2
18439,7,F,3
18461,4,F,6
18467,3,F,5
18477,2,M,6
18480,2,F,3
18484,2,F,3
18500,3,F,6
18501,2,F,2
18524,4,F,4
18525,7,M,4
18536,7,F,6
18571,2,M,3
18579,7,F,2
18596,3,F,6
18600,7,M,6
18611,4,F,1
18637,5,F,6
18638,6,F,1
18652,8,F,3
18655,3,F,6
18657,8,F,4
18672,4,M,2
18674,4,F,6
18676,7,F,6
18700,5,F,1
18717,2,F,3
18727,7,M,6
18734,7,F,5
18756,4,M,5
18761,7,F,3
18777,3,F,1
18787,4,M,3
18796,2,F,3
18800,4,F,2
18804,5,F,3
18805,3,M,6
18812,6,F,1
18814,6,F,3
18818,2,F,2
18824,2,F,5
18832,4,F,2
18839,3,F,6
18870,2,F,3
18880,3,F,5
18882,5,F,6
18890,6,F,6
18893,4,M,4
18917,4,F,2
18923,6,F,5
18936,2,F,3
18937,4,F,2
18945,4,F,2
18952,8,F,6
18955,4,F,4
18959,4,F,2
18961,3,F,6
18962,4,F,1
18983,4,M,5
19011,3,F,2
19012,7,F,6
19018,5,F,3
19020,3,M,2
19023,7,F,6
19031,3,F,6
19039,7,M,5
19049,5,F,3
19063,6,M,6
19064,7,F,5
19069,2,M,5
19071,3,F,2
19103,5,F,4
19105,6,F,6
19117,3,F,6
19122,7,F,6
19125,3,F,2
19132,5,F,2
19134,4,F,6
19135,3,F,5
19137,4,M,3
19151,3,F,3
19163,6,M,6
19165,5,M,6
19166,7,F,3
19170,7,M,3
19181,4,F,1
19183,5,M,2
19205,2,F,4
19210,4,F,5
19215,2,F,2
19221,3,M,3
19223,2,F,2
19234,3,F,6
19236,4,F,2
19237,8,F,2
19240,6,F,4
19249,2,F,2
19259,5,M,1
19268,3,F,6
19272,2,F,2
19278,6,F,6
19284,3,F,1
19298,2,F,1
19306,7,F,6
19308,2,F,6
19312,5,M,6
19348,5,F,6
19360,2,F,1
19375,6,F,6
19382,8,F,1
19386,2,M,5
19390,6,F,6
19412,7,F,6
19417,7,M,4
19419,7,F,6
19433,4,F,1
19441,5,F,2
19445,5,F,3
19475,3,F,5
19477,5,F,3
19501,2,F,2
19508,8,M,2
19513,4,F,2
19515,2,M,1
19538,3,F,3
19555,4,F,2
19560,4,F,3
19561,5,F,2
19570,4,F,6
19571,3,F,6
19576,3,F,6
19611,2,F,4
19616,2,F,6
19630,3,F,2
19643,2,M,6
19654,2,F,1
19656,3,F,3
19668,2,F,1
19670,2,M,5
19672,4,F,6
19675,4,M,1
19679,2,M,5
19685,4,F,4
19710,7,F,6
19727,3,F,2
19757,7,M,6
19767,4,F,1
19768,6,F,2
19770,4,M,2
19774,2,F,6
19780,5,F,6
19785,3,F,6
19790,4,F,2
19793,6,F,5
19848,3,F,5
19851,2,F,2
19855,4,F,1
19859,8,F,1
19884,7,F,2
19895,7,M,3
19917,2,F,3
19920,3,F,6
19947,7,M,6
19968,8,F,6
19969,3,F,6
19989,2,F,6
19990,3,F,4
20002,3,F,3
20016,2,F,1
20018,2,F,1
20029,4,M,3
20035,3,M,4
20042,3,F,2
20043,4,F,5
20049,4,F,3
20056,1,F,2
20058,4,F,4
20071,2,F,2
20073,4,F,6
20077,7,F,3
20080,3,F,1
20082,3,F,3
20087,4,F,1
20091,6,F,1
20100,7,F,3
20102,8,M,5
20107,3,F,3
20151,6,F,2
20155,5,M,3
20163,3,F,3
20217,3,F,4
20248,3,F,2
20249,2,M,6
20264,6,F,5
20276,7,F,6
20279,7,M,6
20281,5,F,6
20299,2,F,3
20318,4,F,6
20324,3,F,2
20331,4,F,1
20346,3,F,6
20366,2,F,6
20373,2,M,2
20376,3,F,2
20380,3,M,3
20400,6,F,6
20407,6,M,6
20408,3,F,6
20410,6,F,3
20425,7,F,2
20432,3,F,3
20469,3,F,4
20490,1,M,5
20494,4,M,6
20502,5,F,3
20503,3,F,6
20535,8,M,5
20550,5,F,3
20551,7,F,3
20554,3,F,3
20561,5,M,6
20567,4,F,4
20572,2,F,2
20578,3,F,2
20598,5,F,2
20603,5,F,3
20611,2,F,5
20612,4,F,5
20613,3,M,6
20626,7,F,6
20628,3,F,1
20635,3,M,4
20662,2,F,2
20663,6,F,4
20669,4,M,3
20671,3,F,2
20676,3,F,2
20680,3,F,6
20689,5,M,6
20693,3,F,2
20729,3,F,1
20741,5,M,1
20764,3,F,3
20768,3,F,1
20772,6,M,2
20789,3,F,3
20802,4,F,3
20805,3,M,3
20809,6,M,3
20813,3,F,1
20820,3,F,5
20822,2,F,3
20839,2,F,2
20851,6,M,6
20853,2,M,3
20870,3,F,6
20884,5,F,3
20892,2,F,2
20919,7,F,3
20922,7,F,5
20927,2,F,1
20939,3,F,2
20940,7,F,5
20945,3,F,6
20947,2,M,5
20954,3,F,2
20958,5,F,6
20962,4,F,3
20963,3,F,3
20969,2,M,2
20976,2,F,5
20983,2,M,6
20989,3,F,1
20998,3,F,2
21007,3,F,5
21008,7,F,1
21009,6,F,6
21021,3,F,5
21031,3,F,5
21045,7,M,6
21051,3,F,6
21063,5,M,2
21069,2,F,5
21094,4,F,2
21120,5,F,2
21128,5,F,2
21129,4,F,5
21142,7,M,3
21153,3,F,5
21162,3,F,2
21164,4,F,3
21187,3,F,6
21212,5,F,5
21222,6,F,1
21223,5,F,6
21247,2,F,2
21262,5,F,2
21266,5,F,3
21283,3,F,6
21292,3,F,6
21295,7,M,3
21298,3,F,5
21305,6,F,6
21315,2,F,2
21330,3,F,6
21338,6,F,4
21345,7,F,6
21359,4,F,2
21372,3,M,6
21383,4,M,6
21384,5,M,3
21385,3,F,3
21387,6,F,6
21392,2,F,2
21421,2,F,3
21454,2,F,1
21457,2,F,3
21461,2,F,4
21473,4,F,6
21477,7,F,2
21479,4,M,1
21486,5,F,6
21506,3,F,1
21507,5,F,5
21517,2,M,6
21519,6,F,2
21520,7,F,6
21540,5,F,5
21546,8,F,5
21615,5,F,5
21617,5,F,6
21623,5,F,2
21636,3,F,6
21653,7,F,2
21663,4,F,5
21667,5,M,4
21670,2,F,2
21681,3,F,2
21698,2,F,6
21703,4,F,5
21706,3,F,2
21720,1,F,6
21725,5,F,3
21726,5,F,1
21731,4,F,6
21732,4,F,2
21739,2,F,4
21750,5,F,6
21753,5,F,3
21778,2,F,3
21788,4,F,3
21795,5,F,6
21804,6,F,5
21832,4,F,5
21838,3,F,1
21853,1,F,6
21856,4,F,3
21860,3,F,5
21861,7,F,4
21871,3,F,2
21883,3,F,2
21887,7,M,6
21899,4,F,2
21912,5,F,6
21927,5,M,6
21932,2,F,4
21933,4,F,1
21976,8,F,3
21979,5,F,6
21996,1,F,6
21999,3,F,5
22025,4,F,2
22038,7,F,3
22042,7,F,1
22051,7,M,3
22070,3,F,1
22071,6,M,4
22074,4,F,2
22085,4,F,6
22105,2,F,6
22117,3,F,6
22121,8,M,1
22126,7,F,1
22132,7,F,5
22142,5,M,6
22171,7,F,2
22202,5,F,3
22214,3,F,4
22220,3,F,6
22238,7,F,2
22244,7,F,3
22249,4,M,6
22259,6,M,5
22265,7,M,6
22269,5,F,2
22270,5,F,6
22274,5,M,6
22276,7,F,6
22281,3,F,1
22293,6,F,6
22299,4,F,5
22309,4,F,2
22329,2,F,3
22335,3,M,2
22341,3,F,2
22358,3,M,2
22367,5,F,4
22375,2,F,4
22388,5,F,6
22423,5,M,2
22424,6,F,2
22458,2,F,2
22463,3,F,6
22480,4,F,6
22499,7,F,2
22502,2,F,2
22524,7,M,6
22532,2,F,5
22544,4,F,3
22557,3,F,4
22563,4,F,1
22571,7,F,5
22574,6,F,3
22576,4,F,3
22577,3,F,5
22602,7,F,6
22618,2,F,6
22634,4,F,6
22635,2,F,2
22664,2,F,2
22665,7,F,2
22686,5,F,1
22702,7,F,4
22717,5,F,2
22724,2,F,3
22726,8,M,1
22728,5,F,6
22753,6,F,5
22776,5,F,2
22777,5,F,2
22779,5,F,2
22781,5,M,3
22784,7,M,3
22787,2,F,6
22790,8,F,5
22812,7,F,2
22813,1,F,2
22831,2,M,2
22894,5,F,2
22900,6,M,6
22910,8,M,3
22919,5,F,2
22938,7,F,3
22943,4,F,2
22955,6,F,6
22962,2,F,1
22983,2,M,3
22995,3,F,6
22999,3,F,3
23021,2,F,5
23043,7,F,6
23046,2,F,6
23057,2,F,6
23072,4,M,2
23096,7,M,6
23114,6,F,5
23139,3,M,1
23199,5,F,2
23207,3,F,6
23217,4,F,2
23241,2,F,5
23260,5,F,
23292,6,F,6
23306,7,M,6
23319,4,M,4
23359,2,F,3
23364,4,F,6
23368,4,F,1
23385,4,F,6
23389,5,F,6
23396,5,F,6
23431,1,F,6
23436,4,F,3
23437,3,F,6
23440,4,F,6
23443,3,M,1
23448,7,F,2
23468,5,M,6
23476,2,F,3
23488,6,F,1
23491,4,F,4
23512,7,M,6
23522,2,F,5
23538,2,F,6
23544,2,F,1
23548,2,F,2
23552,4,M,5
23554,1,F,6
23556,3,M,6
23561,1,F,5
23571,2,M,5
23601,2,M,2
23608,7,F,3
23611,8,F,4
23616,3,M,1
23623,7,F,2
23628,5,F,6
23647,4,F,2
23663,7,M,1
23666,4,F,6
23694,2,F,3
23700,7,M,2
23707,4,F,3
23726,4,F,2
23742,4,F,6
23756,5,F,5
23757,,,6
23760,3,F,4
23767,5,F,2
23776,5,F,5
23800,2,F,4
23811,3,F,4
23815,7,M,3
23819,5,M,4
23827,2,F,5
23855,5,M,2
23874,2,F,2
23881,6,F,3
23893,4,F,2
23908,4,F,6
23921,7,F,2
23923,5,F,6
23930,,,4
23943,2,F,4
23965,6,M,2
23968,4,F,2
24001,3,F,4
24011,7,F,6
24015,7,F,3
24016,6,F,6
24017,5,F,3
24020,5,F,3
24039,5,F,6
24044,6,F,1
24049,5,F,2
24053,2,F,5
24061,6,F,3
24082,5,F,3
24109,2,F,6
24117,6,F,4
24121,7,F,2
24137,5,M,6
24141,2,F,5
24155,3,F,3
24165,3,F,3
24176,7,F,6
24203,8,M,2
24235,5,F,6
24240,4,F,5
24243,4,F,2
24256,4,M,3
24260,2,F,1
24266,3,M,6
24270,2,F,2
24279,2,F,5
24284,7,F,5
24303,2,F,2
24327,2,F,2
24330,4,F,6
24331,4,F,3
24363,5,F,2
24367,4,M,5
24382,2,F,2
24391,5,M,6
24429,5,F,6
24432,7,F,2
24442,3,F,3
24443,3,F,3
24447,7,M,5
24459,2,F,2
24473,6,M,6
24482,4,F,6
24484,3,F,6
24531,3,F,5
24544,2,F,3
24561,2,F,6
24564,4,M,6
24577,2,F,5
24588,2,F,5
24599,4,F,5
24613,3,F,6
24621,5,M,6
24626,4,M,6
24643,7,F,6
24646,5,F,2
24669,3,F,5
24671,3,F,6
24681,6,M,6
24688,2,F,3
24701,7,F,2
24711,2,F,5
24751,6,M,6
24753,7,F,6
24764,7,F,6
24773,3,F,6
24777,5,F,6
24778,5,F,6
24780,1,F,6
24782,8,M,2
24789,2,F,2
24792,7,F,2
24809,7,F,2
24818,2,F,3
24830,5,M,4
24851,2,F,2
24898,2,F,4
24899,5,F,6
24901,2,F,3
24916,4,F,2
24917,6,F,5
24952,7,F,3
24953,3,F,2
24956,7,F,4
24971,7,F,2
24988,8,F,2
24991,6,M,6
24999,2,M,6
25001,3,F,3
25018,7,F,3
25022,4,F,2
25023,8,F,4
25028,3,F,4
25029,2,F,4
25043,5,M,1
25057,1,M,6
25059,2,M,6
25080,2,F,2
25084,2,F,1
25095,3,F,3
25101,5,F,3
25102,2,F,5
25111,2,F,2
25112,4,M,5
25155,5,F,6
25156,7,F,3
25166,3,F,6
25168,3,F,6
25187,7,F,3
25217,,,6
25228,2,M,6
25233,2,F,6
25247,8,M,1
25252,2,F,2
25269,2,F,5
25271,2,F,2
25283,7,F,2
25286,5,F,5
25320,3,F,6
25330,2,F,5
25340,6,F,5
25347,2,M,6
25353,3,F,3
25358,3,M,2
25359,5,F,6
25360,3,F,1
25364,2,F,4
25396,3,F,3
25402,2,F,2
25405,4,M,3
25406,2,M,2
25416,3,F,2
25418,3,F,2
25429,4,M,5
25438,5,F,5
25439,3,F,5
25440,2,M,2
25452,6,F,6
25469,2,F,4
25472,2,F,4
25477,2,F,6
25535,6,F,1
25541,3,M,6
25543,3,F,3
25554,7,M,2
25558,4,M,6
25569,8,F,5
25576,4,F,6
25577,3,F,3
25594,5,M,1
25600,4,F,6
25601,3,F,6
25606,6,M,2
25607,2,F,5
25611,5,F,6
25612,6,F,3
25616,4,F,3
25620,7,M,6
25625,3,F,4
25652,6,M,3
25654,7,F,3
25659,1,F,5
25664,2,F,6
25683,2,F,2
25704,6,F,2
25719,4,F,3
25723,1,F,6
25729,7,M,6
25731,3,F,6
25745,2,F,1
25747,2,F,5
25754,3,F,4
25787,4,F,3
25790,3,F,2
25791,3,F,2
25799,7,F,6
25809,4,F,6
25810,8,F,6
25833,8,F,6
25837,6,F,6
25839,1,F,3
25856,3,M,6
25859,2,F,2
25863,2,F,6
25864,4,M,6
25878,5,F,6
25882,7,M,6
25886,3,F,3
25888,6,F,6
25899,4,F,3
25918,5,F,3
25929,6,M,3
25935,5,F,6
25955,4,F,2
25956,4,M,2
25959,3,F,3
25975,3,F,2
25982,2,F,5
25985,4,F,2
25994,2,F,3
25998,7,F,4
26023,6,F,2
26028,2,M,5
26039,2,F,4
26040,2,F,2
26044,2,F,6
26050,6,F,1
26056,5,F,3
26065,4,F,5
26066,7,F,6
26067,1,F,2
26106,1,F,6
26108,4,F,1
26120,7,F,1
26125,4,F,1
26127,7,F,6
26131,2,M,3
26133,3,F,3
26138,2,F,2
26142,6,F,5
26145,2,M,4
26153,5,F,2
26158,7,F,3
26159,2,F,5
26177,3,F,3
26193,2,F,5
26199,2,M,5
26256,6,F,1
26309,7,M,6
26318,6,F,6
26330,2,M,3
26342,3,F,1
26354,2,F,1
26355,6,F,6
26381,2,F,
26401,5,F,6
26416,1,M,4
26426,5,F,6
26440,5,F,1
26446,7,F,6
26477,6,F,2
26478,7,F,6
26491,5,F,1
26494,2,F,4
26497,2,F,6
26499,7,F,5
26504,2,F,6
26520,1,F,6
26532,1,F,6
26539,7,M,6
26542,3,M,6
26544,7,F,6
26600,4,M,6
26604,2,F,2
26609,1,F,6
26616,8,M,2
26622,7,F,2
26651,2,M,5
26668,7,M,4
26670,8,M,5
26672,6,F,6
26674,8,F,1
26695,1,F,6
26699,3,F,2
26700,2,F,1
26709,7,F,6
26713,7,F,2
26721,2,F,2
26744,2,M,5
26750,2,F,1
26755,8,F,1
26773,2,M,3
26775,6,F,6
26782,4,F,6
26855,5,F,6
26892,6,M,6
26896,5,F,2
26903,6,F,6
26915,6,M,4
26925,4,F,5
26943,7,F,6
26964,7,F,6
26981,2,M,6
26982,4,F,6
26985,8,F,1
26997,2,F,2
27003,,,3
27004,8,F,3
27019,8,F,3
27038,8,F,3
27042,4,F,2
27065,8,F,5
27083,2,F,2
27090,8,F,1
27106,4,M,5
27112,3,F,3
27113,6,F,6
27151,2,F,5
27176,6,F,6
27191,3,F,6
27199,5,F,2
27205,8,F,6
27224,2,F,3
27260,3,F,3
27262,8,F,3
27304,5,M,1
27321,2,F,2
27325,2,F,6
27328,2,F,1
27359,7,M,4
27360,3,F,3
27364,2,F,3
27370,1,F,3
27380,4,F,2
27385,4,F,6
27403,5,F,5
27416,5,F,1
27462,5,F,2
27469,2,F,6
27479,2,F,4
27487,3,F,6
27496,5,M,3
27497,2,F,2
27512,2,M,6
27518,5,F,6
27568,5,F,4
27572,2,F,1
27579,3,F,2
27598,2,F,6
27604,6,F,6
27606,4,F,4
27626,1,F,2
27632,3,F,1
27658,4,F,5
27663,3,F,2
27684,4,F,6
27692,8,F,2
27718,4,F,5
27747,2,F,2
27749,7,F,6
27754,6,F,4
27756,2,F,1
27760,7,M,6
27763,3,F,2
27772,4,F,2
27774,2,M,6
27777,5,F,6
27779,2,F,4
27795,8,F,2
27799,2,M,4
27817,3,F,1
27823,7,M,4
27827,2,M,4
27833,7,F,2
27845,5,M,1
27859,6,M,6
27879,1,F,2
27880,4,F,3
27894,2,F,2
27896,1,M,6
27903,2,F,2
27905,2,F,6
27907,2,M,6
27913,6,F,6
27916,2,F,2
27937,5,F,2
27947,3,F,3
27981,2,F,4
27985,7,F,6
27994,7,F,4
28001,3,F,1
28006,7,M,6
28051,2,F,6
28067,7,F,5
28069,2,F,3
28079,8,F,5
28100,6,F,3
28111,2,M,1
28117,8,F,1
28120,2,F,3
28146,2,F,2
28165,2,F,1
28170,3,F,4
28174,2,F,5
28175,7,F,2
28195,5,F,6
28214,5,F,2
28219,2,F,2
28224,2,F,2
28238,2,F,2
28296,3,F,3
28305,4,M,3
28308,3,F,1
28310,5,F,6
28313,2,F,5
28317,2,F,2
28322,6,F,3
28334,7,M,6
28371,5,F,3
28378,1,F,3
28380,,,6
28385,2,F,6
28389,6,F,
28390,2,M,1
28395,7,F,3
28403,1,F,1
28411,1,F,3
28424,2,F,5
28433,7,M,5
28458,2,F,4
28461,4,M,4
28465,5,F,6
28473,2,F,5
28477,7,F,3
28504,7,F,6
28507,2,F,2
28508,6,F,5
28511,4,F,6
28538,2,F,5
28540,2,F,3
28549,4,M,3
28550,1,M,2
28558,7,F,4
28571,1,F,6
28573,2,F,3
28578,2,F,3
28581,2,F,2
28586,2,F,4
28597,5,F,3
28601,5,F,6
28603,6,F,2
28611,7,F,5
28624,3,F,6
28631,8,F,5
28633,2,F,3
28639,2,F,5
28647,7,F,3
28663,7,M,2
28668,5,F,6
28672,1,F,6
28675,2,F,2
28676,5,F,2
28688,,,2
28717,2,F,5
28729,2,F,2
28759,7,F,2
28768,2,F,5
28772,7,M,2
28776,6,F,6
28781,,,2
28785,7,M,1
28798,2,F,4
28815,2,F,4
28823,2,F,6
28826,1,M,1
28828,2,F,6
28844,4,M,1
28850,3,F,6
28855,5,F,6
28857,5,F,2
28863,7,F,2
28903,2,F,6
28905,7,M,3
28908,7,F,2
28914,2,F,2
28956,8,M,3
28960,2,F,4
28967,2,F,6
28995,2,F,2
28997,1,M,6
29009,5,F,2
29036,2,F,3
29037,6,M,5
29052,2,F,5
29060,8,M,2
29068,2,M,3
29071,7,M,6
29079,1,F,5
29085,3,M,6
29112,1,F,6
29116,8,F,4
29129,2,F,2
29150,2,F,3
29153,2,F,2
29165,4,F,5
29168,5,F,3
29174,2,F,4
29184,3,F,4
29214,5,M,4
29220,,,1
29223,2,F,2
29224,1,F,2
29228,3,M,3
29229,2,M,2
29230,3,F,3
29234,2,F,5
29242,2,F,1
29261,5,F,6
29274,6,F,3
29276,6,F,5
29277,2,F,4
29287,2,F,2
29295,5,F,5
29329,5,F,2
29330,6,F,6
29335,5,F,6
29336,2,F,3
29349,2,F,2
29355,2,F,5
29357,7,M,6
29362,4,F,3
29375,5,F,2
29376,2,M,6
29380,5,M,2
29384,5,M,6
29398,3,F,3
29414,7,F,1
29444,1,F,3
29466,3,F,2
29473,4,F,3
29493,5,F,6
29494,7,F,6
29496,5,F,3
29504,2,F,2
29508,7,F,5
29514,8,F,5
29528,7,F,6
29541,1,F,3
29564,6,F,3
29567,5,M,4
29575,7,M,2
29593,1,M,6
29611,6,F,6
29614,2,F,2
29619,5,F,6
29620,2,F,6
29626,5,F,3
29641,5,F,4
29651,2,F,2
29665,2,F,3
29672,4,F,1
29699,6,F,5
29716,2,F,6
29717,7,F,3
29737,4,F,6
29740,5,F,6
29743,2,F,3
29747,2,F,2
29750,6,F,3
29751,5,M,1
29753,5,F,6
29763,2,M,3
29778,2,F,2
29780,6,M,2
29788,6,F,5
29791,1,F,6
29792,2,F,4
29805,1,F,2
29813,3,F,5
29820,8,F,6
29821,8,F,6
29831,7,M,6
29832,2,F,6
29833,5,F,6
29836,2,F,5
29854,7,F,6
29860,4,F,6
29900,7,F,6
29922,4,F,2
29928,5,F,4
29930,5,F,4
29931,2,F,2
29936,7,F,4
29938,4,F,6
29939,8,F,5
29959,6,F,2
29966,2,F,3
29991,2,F,5
29993,4,F,6
30025,8,M,2
30073,2,F,1
30081,6,F,6
30089,8,F,5
30094,8,F,6
30113,6,F,1
30118,6,M,6
30127,7,F,4
30136,8,F,6
30158,8,F,6
30182,8,F,3
30208,4,M,2
30235,6,F,3
30242,8,F,1
30248,5,F,2
30255,2,F,2
30264,4,F,1
30275,8,M,6
30284,2,F,4
30308,2,F,3
30310,7,F,6
30314,5,F,6
30320,5,F,3
30330,7,F,3
30338,4,F,6
30364,7,M,6
30367,4,F,6
30388,2,F,2
30389,7,F,3
30394,5,F,2
30397,7,F,6
30400,2,F,6
30429,7,F,2
30431,4,F,2
30434,8,M,6
30437,5,F,1
30451,3,F,6
30462,5,F,2
30478,2,F,6
30486,4,F,6
30493,4,F,5
30495,8,M,6
30504,7,M,2
30510,8,F,3
30514,8,M,4
30517,6,F,5
30519,7,F,2
30520,2,M,3
30523,5,F,3
30533,7,F,1
30539,5,M,3
30552,7,F,2
30554,6,F,2
30559,6,M,5
30566,2,M,3
30567,8,M,5
30571,2,F,2
30575,8,M,2
30576,4,F,6
30642,7,M,5
30661,4,F,6
30683,8,M,2
30688,2,F,5
30700,2,M,5
30703,2,F,5
30717,1,M,5
30749,2,F,2
30752,7,F,6
30766,4,F,
30781,3,M,3
30790,7,F,6
30821,2,F,3
30833,6,F,6
30847,6,M,2
30850,1,F,3
30854,5,F,6
30855,4,F,6
30888,5,F,2
30890,2,M,5
30894,4,M,2
30899,7,F,4
30922,2,F,1
30935,3,F,2
30945,4,F,3
30949,8,F,2
30963,7,F,6
30966,1,F,3
30969,7,F,6
30976,7,F,6
30988,2,F,4
30990,2,M,2
30994,6,F,1
31016,2,F,6
31026,5,F,1
31033,5,F,5
31042,8,F,2
31051,3,F,4
31054,2,F,6
31081,2,M,6
31088,2,F,6
31091,7,F,2
31094,6,F,2
31095,1,F,5
31099,,,2
31100,3,F,6
31115,2,F,2
31152,1,F,6
31153,7,F,2
31165,,,6
31180,7,F,6
31192,5,F,2
31196,3,M,2
31225,5,F,4
31243,2,M,6
31249,6,F,6
31250,2,F,5
31262,6,F,6
31279,,,3
31296,4,F,1
31313,3,F,2
31314,4,F,6
31326,3,M,6
31328,1,M,6
31331,6,F,6
31336,1,M,3
31338,7,F,5
31341,5,F,5
31344,2,F,2
31345,3,F,3
31356,2,F,3
31363,4,M,6
31365,3,F,6
31386,5,F,3
31398,7,F,2
31410,2,F,1
31416,2,M,1
31422,2,F,3
31425,2,F,2
31427,2,M,4
31437,2,F,3
31441,1,M,6
31443,2,F,2
31451,4,F,4
31459,,,3
31472,6,F,6
31473,6,F,2
31478,5,M,5
31511,7,F,6
31522,1,F,3
31523,4,F,6
31530,7,M,5
31533,6,M,6
31541,8,M,6
31542,6,M,6
31544,8,M,6
31551,1,F,6
31561,4,F,6
31563,,,3
31609,4,F,2
31611,3,F,5
31624,4,M,6
